subjectID,prolificID,studyID,sessionID,DEBUG,trialIdx,trialSubmitTS,trialType,questionID,questionCategory,questionText,response,rt,timeElapsed
ymu0584q5x,561bbdf9811d22000df3138a,678f3deb09bb611973ef0351,679274633321a33700d01149,0,40,1737654000319,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,"I do like that when I'm staying in hotel it means that I'm travelling and, usually, doing something fun.  It is nice to have a hotel that has a lot of amenities like a pool or a spa as these are things that I don't have at home. It is also nice when they have a restaurant/bar at them.  With all of that said, nothing beats sleeping in your own bed and having the comforts of your own home and bedroom. ",145040,2619895
ymu0584q5x,561bbdf9811d22000df3138a,678f3deb09bb611973ef0351,679274633321a33700d01149,0,50,1737654178006,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.",The only trick I know is a lame card trick in which I can tell the numerical value of cards but not what suit they are.  It isn't that cool and really only impresses people that are younger.  I wish I knew a bunch of card tricks that I could do at parties.  I think that they always amaze people and are a good time for all involved. ,127604,2797582
ymu0584q5x,561bbdf9811d22000df3138a,678f3deb09bb611973ef0351,679274633321a33700d01149,0,59,1737654373832,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,"I think that I probably am more lazy than I would like to admit.  I know that I'm not the best self starter and that I get work done, but there are more times than I care to admit that I don't do enough and procrastinate.  I think that I don't want to admit this because I am the only person in my family that really has this issue. ",136537,2993408
ymu0584q5x,561bbdf9811d22000df3138a,678f3deb09bb611973ef0351,679274633321a33700d01149,0,61,1737654518420,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,I think that going to high school was a big turning point for me.  Before that I was painfully shy and wouldn't talk to very many people at all.  I had a small circle of friends and then beyond that I really wasn't very social.  Following starting high school I became more social and really came out of my shell and met a lot of new people that became great friends with a lot of people that I'm still close with today. ,139136,3137995
x30z2jk559,6659f6fdd8cd7577c303a76d,678f3deb09bb611973ef0351,67913bf64eeb671d5a627274,0,6,1737571656180,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","I'd be tempted to go back to a day from when I was a child and my siblings and myself would be taken to the shops and the park by our grandparents. My granddad would drop us off at the shops and go back home and then come and pick us up later. We would sometimes then go to a park with benches, swings and other things for kids to play on",121088,233822
x30z2jk559,6659f6fdd8cd7577c303a76d,678f3deb09bb611973ef0351,67913bf64eeb671d5a627274,0,28,1737571886958,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"The weather is currently very miserable and this is not unusual for this time of year (or any other time). It has been very cold, windy and wet lately and the forecast says the next couple of weeks is going to be pretty much the same.",121347,464600
x30z2jk559,6659f6fdd8cd7577c303a76d,678f3deb09bb611973ef0351,67913bf64eeb671d5a627274,0,34,1737572033723,question,51,personal,"Do you think people can change fundamental things about who they are? If so, what kinds of things? If not, why not?",I think it is possible to change things about yourself. I remember when I was a kid of about 8 years old taking money from my mums purse and she ended up finding out and asking me about it. I remember her crying and saying 'I can't believe my own son would do this'. I still remember this to this day and I felt so much guilt that I could not and would not ever steal from anyone again.,120626,611365
x30z2jk559,6659f6fdd8cd7577c303a76d,678f3deb09bb611973ef0351,67913bf64eeb671d5a627274,0,51,1737572248241,question,16,personal,What do you value most in a friendship?,I value a friendship where you can tell them anything and they won't judge or tell others about it. Someone where you can make each other laugh and share interests. Help each when needed and be there for them. Listen to them. ,121214,825883
x30z2jk559,6659f6fdd8cd7577c303a76d,678f3deb09bb611973ef0351,67913bf64eeb671d5a627274,0,54,1737572387159,question,192,small talk,What is the best pair of shoes you own or have owned? What makes them awesome?,I finally bought a decent pair of boots recently that are really good for the outdoors and the horrible weather. I go on dog walks with my partner and we end up going on fields sometimes which can get your feet all wet and muddy if you don't have the right footwear. I've always bought cheap shoes in the past but sometimes you get what you pay for.,122747,964801
x30z2jk559,6659f6fdd8cd7577c303a76d,678f3deb09bb611973ef0351,67913bf64eeb671d5a627274,0,60,1737572539298,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.",I can't think of any party tricks I can do really. I used to fold in my top eyelid as a child? I don't know. It'd be good to be able to impress people with card tricks or magic. I've always had an interest in it but never bothered to actual learn anything. It would be a good ice breaker and would be good to see the surprise on peoples faces.,120804,1116940
k19p19jgcw,66ac666f3e030205c277b763,678f3deb09bb611973ef0351,679274266a51a0ad268dfc87,0,2,1737651592368,question,16,personal,What do you value most in a friendship?,"I value honesty and principled friends. I value friends who push each other to do better and who push each to improve and not just to have fun. With such friends, you will grow as a team and do better in life.",122317,270314
k19p19jgcw,66ac666f3e030205c277b763,678f3deb09bb611973ef0351,679274266a51a0ad268dfc87,0,21,1737651807923,question,83,personal,Is there something about you that you struggle to admit to yourself or confront? Why?,"When I fail after doing something I totally believed I could, it affects my self-esteem going forward with regard to handling similar things. I think I have a challenge handling self-esteem issues especially after failing on something. I often start to self-doubt myself.",121431,485870
k19p19jgcw,66ac666f3e030205c277b763,678f3deb09bb611973ef0351,679274266a51a0ad268dfc87,0,25,1737651963912,question,198,small talk,"Do you know any party tricks? If so, describe them. If not, describe one you would like to learn.","I do not know any party tricks, to be honest. I am not a party tricks person and I cannot think of one I would like to learn. Maybe learn a card trick. That can do.",142658,641859
k19p19jgcw,66ac666f3e030205c277b763,678f3deb09bb611973ef0351,679274266a51a0ad268dfc87,0,31,1737652134315,question,65,personal,What seemingly ordinary moment in your life turned out to be a major turning point?,"I cannot think of any major turning point in my life. I have had a pretty ordinary life, went to school, scored good grades, got a job and worked hard to gain a promotion to managerial level. I can think of a point in y life when I had an accident playing and was hospitalized with a broken wrist. It was a pretty ordinary day, riding bicycles when the accident happened and I fell awkwardly and broke my wrist.",149214,812262
k19p19jgcw,66ac666f3e030205c277b763,678f3deb09bb611973ef0351,679274266a51a0ad268dfc87,0,34,1737652262325,question,213,small talk,Do you enjoy staying in hotels? What do you like or not like about them?,I love staying in hotels. I love the service of requesting for foods and getting to enjoy the pampering that comes with staying in hotels. It is even more so if the hotels have a natural ambience and good lighting. Of course I get to enjoy these when the hotels have good service. Bad services usually spoil the moments. ,121081,940272
k19p19jgcw,66ac666f3e030205c277b763,678f3deb09bb611973ef0351,679274266a51a0ad268dfc87,0,61,1737652505421,question,164,small talk,What is the last concert or performance you saw? Had you seen the band or performer before? Where?,I have attended many events before where I saw various bands perform. I also like to stand and enjoy street performers with bands perform for the public. The last one I saw was a street performer a few days ago. I had never seen him before but he was quite good and I loved every bit of their performance.,125213,1183368
pqgz1bu9co,604fa685e33606f9a0ee8189,678f3deb09bb611973ef0351,67913bc6e2f21aa08f49acbc,0,10,1737571619891,question,41,personal,"If you were given the chance to relive any day in your life, do you know which day it would be? What happened?","♡ yes it would be the shared 26th birthday between myself and my sister - we had planned out the day to have food and drinks with our friends, at my sisters house. there was as much excitement in planning the day as well as the actual birthday. we invested a lot of money into the food, drinks and decorations. i felt so happy but overwhelmed at how amazing everything had turned out and that many close friends had turned up. i remember feeling extremely joyful and positive, and proud of myself and my sister, and i didn't want the day to end. we hadn't had a birthday like this before where we were responsible and in charge of organising it, so this was a big deal for me and i always think back to that day and how it made me feel closer to my sister also.",185350,344234
pqgz1bu9co,604fa685e33606f9a0ee8189,678f3deb09bb611973ef0351,67913bc6e2f21aa08f49acbc,0,19,1737571795632,question,234,small talk,Describe the weather where you are currently. Is this unusual weather for this time of year?,"♡ this is not at all unusual weather - in england, uk it is extremely cold with going into minus temperatures. especially at night time, the cold is bitter and feels like it is biting at my skin. while it is not unusual, it is certainly more colder than it has been the past few years. it has even snowed a few times in the past month which shows how cold it has been. while i do prefer the cold, the rain is awfully freezing and i prefer to watch it from inside than be outside in it.",130028,519975
